,wind_speed,Avg_Wnd_Sp,wind_direction_N,water_l1,water_l1_ibge,water_l1_dhn,avg_water_l1,avg_water_l1_ibge,avg_water_l1_dhn,vazao_m3s-1_bt
2024-05-01 00:00:00+00:00,14.839322033898306,14.735593220338984,161.22418644067798,11.163889999999999,1.38316,0.68123,11.162975000000001,1.3822449999999997,0.6803149999999999,
2024-05-01 01:00:00+00:00,12.178983050847458,12.545084745762711,155.95299999999997,11.231213559322034,1.4504835593220338,0.7485535593220339,11.23154406779661,1.4508140677966102,0.7488840677966102,
2024-05-01 02:00:00+00:00,11.772,11.754000000000001,225.1363333333333,11.239625,1.4588950000000003,0.756965,11.239951666666668,1.4592216666666666,0.7572916666666667,
2024-05-01 03:00:00+00:00,26.04,25.878,84.91966666666666,11.232178333333332,1.4514483333333335,0.7495183333333333,11.234559999999998,1.4538299999999997,0.7519,
2024-05-01 04:00:00+00:00,25.032,25.680000000000003,189.20299999999997,11.187603333333332,1.4068733333333332,0.7049433333333333,11.18651,1.40578,0.7038500000000001,
2024-05-01 05:00:00+00:00,19.291034482758622,18.980689655172412,265.4012758620689,11.235757627118645,1.4550276271186442,0.753097627118644,11.23463220338983,1.4539022033898303,0.7519722033898306,
2024-05-01 06:00:00+00:00,10.77,10.781999999999998,312.36966666666666,11.093855000000001,1.313125,0.611195,11.094945000000001,1.3142150000000001,0.6122850000000001,
2024-05-01 07:00:00+00:00,13.350000000000001,13.344,320.8863333333333,10.886496666666666,1.1057666666666668,0.4038366666666666,10.887713333333334,1.1069833333333332,0.4050533333333333,
2024-05-01 08:00:00+00:00,14.088000000000001,14.04,341.9696666666667,10.925481666666666,1.1447516666666666,0.4428216666666666,10.925393333333334,1.1446633333333334,0.4427333333333333,
2024-05-01 09:00:00+00:00,16.35254237288136,16.181694915254237,329.78350847457625,10.934362711864406,1.1536327118644067,0.45170271186440675,10.935454237288136,1.1547242372881354,0.45279423728813556,
2024-05-01 10:00:00+00:00,12.402,12.396,205.28633333333335,10.8468593220339,1.066129322033898,0.36419932203389827,10.846244067796611,1.0655140677966102,0.3635840677966102,
2024-05-01 11:00:00+00:00,21.726000000000003,21.558,105.98633333333333,10.856958333333335,1.0762283333333333,0.37429833333333334,10.85642,1.07569,0.37376,
2024-05-01 12:00:00+00:00,23.988,23.79,84.953,10.928898333333334,1.1481683333333335,0.4462383333333333,10.929858333333332,1.1491283333333333,0.44719833333333336,
2024-05-01 13:00:00+00:00,12.636,12.450000000000001,57.053000000000004,10.922453333333333,1.1417233333333334,0.43979333333333337,10.922168333333333,1.1414383333333333,0.43950833333333333,
2024-05-01 14:00:00+00:00,16.992,17.273999999999997,74.253,10.957666666666666,1.1769366666666665,0.4750066666666667,10.956043333333332,1.1753133333333334,0.4733833333333334,
2024-05-01 15:00:00+00:00,21.93,22.116,95.703,11.099546666666667,1.3188166666666665,0.6168866666666667,11.099043333333332,1.3183133333333332,0.6163833333333334,
2024-05-01 16:00:00+00:00,15.839999999999998,15.771724137931033,89.12541379310345,11.054130508474577,1.2734005084745763,0.5714705084745763,11.054545762711864,1.2738157627118643,0.5718857627118644,
2024-05-01 17:00:00+00:00,13.5,13.662,55.01966666666667,11.001276666666667,1.2205466666666667,0.5186166666666666,11.001941666666667,1.2212116666666666,0.5192816666666666,
2024-05-01 18:00:00+00:00,11.364,11.334000000000001,65.28633333333333,10.913574576271184,1.1328445762711865,0.4309145762711865,10.914316949152543,1.1335869491525425,0.4316569491525424,
2024-05-01 19:00:00+00:00,11.215862068965516,11.34,87.71162068965518,10.969294915254236,1.1885649152542372,0.4866349152542373,10.968654237288135,1.1879242372881356,0.4859942372881356,
2024-05-01 20:00:00+00:00,10.128813559322035,10.299661016949154,102.17333898305084,10.7449,0.96417,0.26224000000000003,10.845937288135593,1.0652072881355932,0.3632772881355932,
2024-05-01 21:00:00+00:00,8.021999999999998,7.788000000000001,108.93633333333334,11.136468333333333,1.3557383333333335,0.6538083333333333,11.133651666666667,1.3529216666666668,0.6509916666666666,
2024-05-01 22:00:00+00:00,13.452,13.278,80.53633333333333,11.199648333333332,1.4189183333333333,0.7169883333333334,11.199850000000001,1.4191199999999997,0.7171900000000001,
2024-05-01 23:00:00+00:00,13.8,14.034,112.71966666666667,11.236595000000001,1.455865,0.7539349999999999,11.236361666666667,1.4556316666666669,0.7537016666666666,
2024-05-02 00:00:00+00:00,12.39,12.576,141.75300000000001,11.309826666666666,1.5290966666666665,0.8271666666666667,11.309593333333332,1.5288633333333335,0.8269333333333334,
2024-05-02 01:00:00+00:00,13.38,13.475999999999999,119.36966666666667,11.316496666666668,1.5357666666666667,0.8338366666666667,11.316188333333335,1.5354583333333331,0.8335283333333333,
2024-05-02 02:00:00+00:00,14.724,14.628,112.93633333333334,11.464558333333335,1.683828333333333,0.9818983333333334,11.463436666666666,1.6827066666666668,0.9807766666666666,
2024-05-02 03:00:00+00:00,16.776,16.59,103.73633333333333,11.582883333333335,1.8021533333333335,1.1002233333333333,11.581861666666667,1.8011316666666668,1.0992016666666666,
2024-05-02 04:00:00+00:00,16.776,16.926000000000002,106.13633333333334,11.621974999999999,1.8412449999999998,1.139315,11.622543333333333,1.8418133333333333,1.1398833333333334,
2024-05-02 05:00:00+00:00,17.34,17.573999999999998,87.23633333333333,11.480838333333333,1.7001083333333333,0.9981783333333333,11.481223333333332,1.7004933333333332,0.9985633333333334,
2024-05-02 06:00:00+00:00,15.138,15.156,60.56966666666667,11.334488333333331,1.5537583333333334,0.8518283333333333,11.335535000000002,1.554805,0.8528749999999999,
2024-05-02 07:00:00+00:00,7.68,7.782,60.46966666666667,11.215415,1.434685,0.7327549999999999,11.217061666666666,1.4363316666666666,0.7344016666666667,
2024-05-02 08:00:00+00:00,4.248,4.224,125.703,11.202311666666667,1.4215816666666665,0.7196516666666666,11.201365000000001,1.420635,0.718705,
2024-05-02 09:00:00+00:00,4.962000000000001,4.8180000000000005,125.703,11.316183333333333,1.5354533333333333,0.8335233333333334,11.313861666666666,1.5331316666666666,0.8312016666666666,
2024-05-02 10:00:00+00:00,44.88,45.528,142.153,11.45657,1.67584,0.97391,11.455176666666667,1.6744466666666669,0.9725166666666668,
2024-05-02 11:00:00+00:00,49.95,48.516,132.93633333333335,11.469518644067797,1.6887886440677966,0.9868586440677967,11.469176271186441,1.6884462711864408,0.9865162711864407,
2024-05-02 12:00:00+00:00,43.907999999999994,43.542,135.203,11.362545,1.581815,0.879885,11.357206666666668,1.5764766666666667,0.8745466666666667,
2024-05-02 13:00:00+00:00,41.05200000000001,41.04600000000001,137.33633333333333,11.215416666666668,1.4346866666666669,0.7327566666666666,11.212745,1.432015,0.730085,
2024-05-02 14:00:00+00:00,41.833220338983054,41.76610169491526,133.71571186440679,11.288586440677966,1.507856440677966,0.8059264406779661,11.286516949152542,1.5057869491525424,0.8038569491525425,
2024-05-02 15:00:00+00:00,38.800677966101695,38.55050847457627,139.20723728813562,11.323305084745762,1.5425750847457627,0.8406450847457626,11.321961016949153,1.5412310169491528,0.8393010169491525,
2024-05-02 16:00:00+00:00,32.52413793103449,32.3751724137931,139.05644827586207,11.373642105263158,1.5929121052631579,0.8909821052631578,11.376884210526317,1.5961542105263158,0.8942242105263157,
2024-05-02 17:00:00+00:00,26.172,26.994,137.48633333333333,11.317693333333334,1.5369633333333335,0.8350333333333333,11.31875,1.5380200000000002,0.83609,
2024-05-02 18:00:00+00:00,23.081999999999997,22.998,139.11966666666666,11.194565,1.413835,0.711905,11.194605000000001,1.413875,0.711945,
2024-05-02 19:00:00+00:00,25.97586206896552,25.30551724137931,153.74610344827585,11.131262068965519,1.3505320689655174,0.6486020689655172,11.132186206896552,1.3514562068965517,0.6495262068965517,
2024-05-02 20:00:00+00:00,,,,,,,,,,
2024-05-02 21:00:00+00:00,,,,,,,,,,
2024-05-02 22:00:00+00:00,,,,,,,,,,
2024-05-02 23:00:00+00:00,,,,,,,,,,
2024-05-03 00:00:00+00:00,,,,,,,,,,
2024-05-03 01:00:00+00:00,,,,,,,,,,
2024-05-03 02:00:00+00:00,29.723773584905665,30.34867924528302,165.46143396226415,11.158994339622641,1.3782643396226417,0.6763343396226414,11.415975471698113,1.635245471698113,0.9333154716981134,
2024-05-03 03:00:00+00:00,28.913999999999998,29.106000000000005,163.85199999999998,11.498231666666666,1.7175016666666667,1.0155716666666668,11.498695,1.7179650000000002,1.016035,
2024-05-03 04:00:00+00:00,29.67,29.688,161.33533333333332,11.542491666666667,1.7617616666666667,1.0598316666666667,11.542436666666665,1.7617066666666668,1.0597766666666666,
2024-05-03 05:00:00+00:00,25.326,24.816000000000003,156.01866666666666,11.520793333333334,1.740063333333333,1.0381333333333334,11.519838333333333,1.7391083333333333,1.0371783333333333,
2024-05-03 06:00:00+00:00,22.782,22.488000000000003,158.802,11.471226666666666,1.6904966666666668,0.9885666666666666,11.472306666666666,1.6915766666666665,0.9896466666666668,
2024-05-03 07:00:00+00:00,22.17,22.302,172.20199999999997,11.361316666666667,1.5805866666666668,0.8786566666666665,11.362721666666665,1.581991666666667,0.8800616666666666,
2024-05-03 08:00:00+00:00,25.458000000000002,25.128000000000004,202.31866666666664,11.240096666666666,1.4593666666666667,0.7574366666666666,11.23924,1.45851,0.75658,
2024-05-03 09:00:00+00:00,23.694,23.442,200.98533333333333,11.162675000000002,1.381945,0.680015,11.166076666666667,1.3853466666666665,0.6834166666666667,
2024-05-03 10:00:00+00:00,23.046000000000003,22.968,207.8853333333333,11.133251666666665,1.3525216666666668,0.6505916666666667,11.133389999999999,1.35266,0.65073,
2024-05-03 11:00:00+00:00,20.26372881355932,20.452881355932206,202.952,11.150544067796611,1.3698140677966102,0.6678840677966101,11.149954237288135,1.3692242372881356,0.6672942372881355,
2024-05-03 12:00:00+00:00,18.288,18.216,212.00199999999998,11.088040000000001,1.30731,0.60538,11.090978333333332,1.3102483333333332,0.6083183333333333,
2024-05-03 13:00:00+00:00,17.406,17.748,131.71866666666668,11.119205,1.3384749999999999,0.636545,11.118388333333336,1.3376583333333332,0.6357283333333332,
2024-05-03 14:00:00+00:00,16.041355932203388,16.004745762711863,118.90115254237287,11.129718644067795,1.3489886440677967,0.6470586440677967,11.129469491525423,1.3487394915254236,0.6468094915254237,
2024-05-03 15:00:00+00:00,18.881379310344826,18.912413793103447,118.72786206896552,11.15071724137931,1.3699872413793104,0.6680572413793103,11.150874137931034,1.3701441379310344,0.6682141379310345,
2024-05-03 16:00:00+00:00,16.590508474576268,16.712542372881355,114.44352542372881,11.225998305084746,1.4452683050847457,0.7433383050847457,11.226508474576269,1.4457784745762714,0.7438484745762711,
2024-05-03 17:00:00+00:00,17.736,17.573999999999998,113.78533333333333,11.198101666666666,1.4173716666666667,0.7154416666666665,11.198693333333333,1.4179633333333335,0.7160333333333333,
2024-05-03 18:00:00+00:00,18.432000000000002,18.594,112.43533333333333,11.164285000000001,1.383555,0.6816249999999999,11.163888333333334,1.3831583333333335,0.6812283333333333,
2024-05-03 19:00:00+00:00,19.585263157894737,19.553684210526317,108.58357894736842,11.024159649122808,1.243429649122807,0.5414996491228069,11.026424561403509,1.2456945614035089,0.5437645614035088,
2024-05-03 20:00:00+00:00,20.7335593220339,20.66033898305085,102.81640677966101,11.033432203389829,1.2527022033898305,0.5507722033898306,11.032055932203388,1.2513259322033898,0.5493959322033899,
2024-05-03 21:00:00+00:00,23.573793103448278,23.12689655172414,111.12441379310346,11.01922,1.2384899999999999,0.53656,11.019123333333335,1.2383933333333332,0.5364633333333334,
2024-05-03 22:00:00+00:00,19.604745762711865,20.21491525423729,95.18928813559322,11.077981666666666,1.2972516666666667,0.5953216666666666,11.076713333333332,1.2959833333333333,0.5940533333333334,
2024-05-03 23:00:00+00:00,23.906440677966103,24.553220338983053,93.66386440677965,11.19023448275862,1.4095044827586207,0.7075744827586206,11.189212068965517,1.408482068965517,0.7065520689655174,
2024-05-04 00:00:00+00:00,23.646,24.126,96.48533333333333,11.302728813559321,1.521998813559322,0.820068813559322,11.302313559322034,1.521583559322034,0.819653559322034,
2024-05-04 01:00:00+00:00,27.762,27.906000000000002,94.08533333333334,11.318258333333333,1.5375283333333334,0.8355983333333333,11.320276666666667,1.5395466666666666,0.8376166666666667,
2024-05-04 02:00:00+00:00,23.081999999999997,23.034,88.952,11.33662033898305,1.555890338983051,0.8539603389830508,11.336061016949152,1.5553310169491525,0.8534010169491525,
2024-05-04 03:00:00+00:00,24.864,24.588,81.58533333333334,11.433489999999999,1.6527599999999998,0.95083,11.431671666666666,1.6509416666666668,0.9490116666666667,
2024-05-04 04:00:00+00:00,27.330000000000002,27.672,81.152,11.465821666666665,1.6850916666666667,0.9831616666666667,11.466115,1.685385,0.9834549999999999,
2024-05-04 05:00:00+00:00,28.728,29.028000000000006,84.002,11.569426666666665,1.7886966666666666,1.0867666666666667,11.568116666666667,1.7873866666666667,1.0854566666666665,
2024-05-04 06:00:00+00:00,29.136000000000003,29.340000000000003,83.252,11.552206666666669,1.7714766666666668,1.0695466666666666,11.553206666666668,1.7724766666666667,1.0705466666666665,
2024-05-04 07:00:00+00:00,30.089999999999996,30.444000000000003,90.002,11.506488333333332,1.7257583333333333,1.0238283333333333,11.506078333333333,1.7253483333333333,1.0234183333333333,
2024-05-04 08:00:00+00:00,32.5464406779661,32.14983050847458,81.07064406779661,11.365752542372881,1.5850225423728812,0.8830925423728815,11.366642372881357,1.585912372881356,0.883982372881356,
2024-05-04 09:00:00+00:00,33.25200000000001,33.39,74.53533333333333,11.257995000000001,1.477265,0.775335,11.258126666666664,1.4773966666666667,0.7754666666666666,
2024-05-04 10:00:00+00:00,32.461016949152544,33.004067796610165,76.90115254237287,11.110072881355931,1.3293428813559323,0.6274128813559322,11.109894915254237,1.3291649152542373,0.6272349152542374,
2024-05-04 11:00:00+00:00,31.393220338983053,31.612881355932203,78.00284745762711,11.052886666666668,1.2721566666666666,0.5702266666666667,11.056253333333334,1.2755233333333333,0.5735933333333333,
2024-05-04 12:00:00+00:00,31.777627118644062,31.460338983050853,86.35877966101694,11.10125344827586,1.320523448275862,0.618593448275862,11.101346551724136,1.320616551724138,0.618686551724138,
2024-05-04 13:00:00+00:00,32.736000000000004,32.244,86.402,11.165143333333333,1.3844133333333333,0.6824833333333333,11.165056666666667,1.3843266666666667,0.6823966666666667,
2024-05-04 14:00:00+00:00,33.066,32.873999999999995,84.71866666666666,11.141448333333333,1.3607183333333333,0.6587883333333333,11.141466666666668,1.3607366666666667,0.6588066666666667,
2024-05-04 15:00:00+00:00,35.814,36.24,80.152,11.088298333333332,1.3075683333333332,0.6056383333333334,11.090648333333334,1.3099183333333335,0.6079883333333332,
2024-05-04 16:00:00+00:00,35.646,36.102000000000004,74.18533333333333,10.993416666666667,1.2126866666666667,0.5107566666666666,10.994261666666668,1.2135316666666667,0.5116016666666667,
2024-05-04 17:00:00+00:00,36.078,36.18600000000001,71.352,10.968526666666667,1.1877966666666666,0.48586666666666667,10.96845,1.1877199999999999,0.48578999999999994,
2024-05-04 18:00:00+00:00,34.044000000000004,34.092000000000006,71.03533333333333,10.926216666666667,1.1454866666666665,0.4435566666666667,10.923721666666667,1.1429916666666666,0.4410616666666667,
2024-05-04 19:00:00+00:00,28.944,29.142000000000003,65.452,10.902996666666668,1.1222666666666667,0.4203366666666667,10.904043333333334,1.1233133333333334,0.42138333333333333,
2024-05-04 20:00:00+00:00,23.436,23.382,58.952,10.2795775,0.49884750000000005,-0.20308249999999997,10.521387500000001,0.7406575000000001,0.03872749999999999,
2024-05-04 21:00:00+00:00,21.913846153846155,21.61846153846154,54.2596923076923,9.921697368421052,0.14096736842105262,-0.5609626315789473,9.821336842105262,0.04060684210526308,-0.661323157894737,
2024-05-04 22:00:00+00:00,26.0352,25.7688,44.192,10.093269387755102,0.31253938775510204,-0.3893906122448979,10.175755102040815,0.3950251020408163,-0.30690489795918363,
2024-05-04 23:00:00+00:00,25.577142857142857,24.668571428571433,37.19009523809524,9.40212380952381,-0.3786061904761905,-1.0805361904761905,9.49571904761905,-0.28501095238095236,-0.9869409523809525,
2024-05-05 00:00:00+00:00,21.708000000000002,21.834,27.035333333333334,10.449034999999999,0.668305,-0.03362499999999999,10.315735,0.5350050000000001,-0.166925,
2024-05-05 01:00:00+00:00,17.607857142857142,17.46642857142857,17.969857142857144,10.561860714285714,0.7811307142857143,0.07920071428571426,10.734619642857144,0.953889642857143,0.25195964285714284,
2024-05-05 02:00:00+00:00,,,,,,,,,,
2024-05-05 03:00:00+00:00,16.265454545454546,16.2,17.952,10.500881818181819,0.7201518181818183,0.0182218181818182,10.607281818181818,0.8265518181818181,0.12462181818181817,
2024-05-05 04:00:00+00:00,18.756,18.683999999999997,23.752000000000002,8.652239999999999,-1.12849,-1.83042,9.704469999999999,-0.07626,-0.77819,
2024-05-05 05:00:00+00:00,15.3,16.02,6.952,3.4830499999999995,-6.297679999999999,-6.9996100000000006,5.072900000000001,-4.70783,-5.40976,
2024-05-05 06:00:00+00:00,23.358857142857143,23.245714285714286,350.8662857142857,9.216617142857142,-0.5641128571428573,-1.266042857142857,9.801888571428572,0.02115857142857138,-0.6807714285714285,
2024-05-05 07:00:00+00:00,32.49,31.634999999999998,310.702,9.2700625,-0.5106675,-1.2125975,9.477025000000001,-0.3037050000000001,-1.005635,
2024-05-05 08:00:00+00:00,32.7,33.26,340.3686666666667,9.929014705882354,0.148284705882353,-0.5536452941176471,10.575691176470588,0.7949611764705883,0.09303117647058823,
2024-05-05 09:00:00+00:00,30.612000000000002,30.533999999999995,345.80199999999996,11.03674,1.2560099999999998,0.55408,11.038383333333334,1.2576533333333333,0.5557233333333333,
2024-05-05 10:00:00+00:00,36.234,36.282000000000004,344.452,10.908343333333333,1.1276133333333334,0.42568333333333336,10.909080000000001,1.1283500000000002,0.42642,
2024-05-05 11:00:00+00:00,36.006,36.594,309.8353333333333,10.838142372881357,1.057412372881356,0.355482372881356,10.839098305084747,1.0583683050847457,0.3564383050847457,
2024-05-05 12:00:00+00:00,36.701694915254244,36.67118644067797,252.24013559322034,10.763150847457627,0.9824208474576273,0.28049084745762715,10.763664406779663,0.982934406779661,0.28100440677966104,
2024-05-05 13:00:00+00:00,38.622,38.412,341.0853333333333,10.822863333333332,1.0421333333333334,0.34020333333333336,10.823343333333332,1.0426133333333334,0.34068333333333334,
2024-05-05 14:00:00+00:00,36.75600000000001,37.176,348.41866666666664,10.871413333333335,1.0906833333333334,0.3887533333333333,10.869286666666667,1.0885566666666666,0.38662666666666673,
2024-05-05 15:00:00+00:00,35.5176,35.8128,350.712,10.832085714285716,1.0513557142857142,0.3494257142857143,10.83192857142857,1.0511985714285712,0.34926857142857143,
2024-05-05 16:00:00+00:00,29.062372881355934,29.06847457627119,343.9858983050848,10.826199999999998,1.04547,0.34354,10.825737931034482,1.0450079310344826,0.34307793103448275,
2024-05-05 17:00:00+00:00,26.955,27.257142857142856,330.3805714285714,10.773394444444445,0.9926644444444445,0.29073444444444446,10.773159259259259,0.9924292592592593,0.29049925925925923,
2024-05-05 18:00:00+00:00,20.862000000000002,20.922,344.102,10.770543333333332,0.9898133333333334,0.2878833333333333,10.769433333333334,0.9887033333333334,0.2867733333333333,
2024-05-05 19:00:00+00:00,21.532881355932204,21.33762711864407,351.35877966101697,10.784005084745763,1.0032750847457628,0.30134508474576266,10.783513559322035,1.0027835593220338,0.3008535593220339,
2024-05-05 20:00:00+00:00,18.12,18.186,352.2853333333333,10.786423333333335,1.0056933333333333,0.30376333333333333,10.786426666666665,1.0056966666666667,0.30376666666666663,
2024-05-05 21:00:00+00:00,19.92,19.823999999999998,231.16866666666664,10.682156666666668,0.9014266666666667,0.19949666666666666,10.683096666666668,0.9023666666666667,0.20043666666666662,
2024-05-05 22:00:00+00:00,21.509999999999998,21.534,350.0353333333333,10.609161666666667,0.8284316666666668,0.12650166666666668,10.608586666666666,0.8278566666666667,0.12592666666666666,
2024-05-05 23:00:00+00:00,21.509999999999998,21.618,322.0353333333333,10.625358333333333,0.8446283333333333,0.14269833333333334,10.625205000000001,0.8444750000000001,0.142545,
2024-05-06 00:00:00+00:00,22.5,22.41,331.78433333333334,10.65442,0.87369,0.17176,10.654206666666667,0.8734766666666666,0.17154666666666668,
2024-05-06 01:00:00+00:00,21.858000000000004,21.714,342.53433333333334,10.735531666666668,0.9548016666666668,0.25287166666666666,10.733783333333333,0.9530533333333332,0.2511233333333333,
2024-05-06 02:00:00+00:00,20.318644067796612,20.379661016949154,242.44252542372882,10.820096666666666,1.0393666666666668,0.3374366666666667,10.818811666666669,1.0380816666666666,0.3361516666666667,
2024-05-06 03:00:00+00:00,16.2,16.272,209.13433333333336,10.916406666666667,1.1356766666666667,0.4337466666666667,10.916441666666667,1.1357116666666665,0.4337816666666667,
2024-05-06 04:00:00+00:00,17.774237288135595,17.81084745762712,52.815406779661025,10.94988813559322,1.1691581355932206,0.46722813559322035,10.949889830508475,1.1691598305084745,0.46722983050847455,
2024-05-06 05:00:00+00:00,19.02,18.966,11.201,10.966313333333336,1.1855833333333334,0.4836533333333333,10.965483333333331,1.1847533333333333,0.4828233333333333,
2024-05-06 06:00:00+00:00,21.312,21.258000000000003,14.551,11.045988333333332,1.2652583333333334,0.5633283333333333,11.044918333333333,1.2641883333333335,0.5622583333333333,
2024-05-06 07:00:00+00:00,21.983999999999998,22.194,14.801,11.196625,1.4158950000000001,0.7139650000000001,11.195793333333334,1.4150633333333333,0.7131333333333333,
2024-05-06 08:00:00+00:00,27.774,27.678,280.4843333333334,11.313101666666666,1.5323716666666667,0.8304416666666665,11.312373333333335,1.5316433333333332,0.8297133333333333,
2024-05-06 09:00:00+00:00,26.017627118644068,26.09084745762712,341.25608474576273,11.297232758620689,1.5165027586206898,0.8145727586206897,11.296715517241378,1.5159855172413794,0.8140555172413794,
2024-05-06 10:00:00+00:00,22.494,22.74,341.4843333333334,11.238990000000001,1.45826,0.75633,11.239366666666667,1.4586366666666666,0.7567066666666666,
2024-05-06 11:00:00+00:00,27.312,27.426000000000002,331.651,11.315223333333334,1.5344933333333333,0.8325633333333333,11.314223333333333,1.5334933333333332,0.8315633333333333,
2024-05-06 12:00:00+00:00,26.178,26.37,349.03433333333334,11.139135,1.3584049999999999,0.6564749999999999,11.141648333333332,1.3609183333333335,0.6589883333333333,
2024-05-06 13:00:00+00:00,19.991999999999997,19.854,218.11766666666665,11.158918333333334,1.3781883333333331,0.6762583333333333,11.157536666666667,1.3768066666666667,0.6748766666666667,
2024-05-06 14:00:00+00:00,37.644000000000005,37.373999999999995,127.71766666666666,11.509483333333332,1.7287533333333334,1.0268233333333334,11.507075,1.726345,1.0244149999999999,
2024-05-06 15:00:00+00:00,34.692,35.022,115.71766666666666,11.437904999999999,1.657175,0.955245,11.439918333333333,1.659188333333333,0.9572583333333334,
2024-05-06 16:00:00+00:00,29.310000000000002,29.412,123.05099999999999,11.423042372881355,1.6423123728813558,0.9403823728813561,11.423057627118641,1.642327627118644,0.9403976271186439,
2024-05-06 17:00:00+00:00,30.55764705882353,30.38823529411765,113.89217647058823,11.348011764705882,1.5672817647058823,0.8653517647058823,11.348685294117647,1.5679552941176471,0.8660252941176471,
2024-05-06 18:00:00+00:00,26.081379310344825,26.180689655172415,112.29582758620688,11.246739655172414,1.4660096551724138,0.7640796551724138,11.24901551724138,1.4682855172413796,0.7663555172413793,
2024-05-06 19:00:00+00:00,23.478,23.862,89.28433333333332,11.13345,1.35272,0.65079,11.132353333333333,1.3516233333333332,0.6496933333333332,
2024-05-06 20:00:00+00:00,24.942,24.546,70.56766666666665,11.328343333333333,1.5476133333333335,0.8456833333333335,11.328558333333335,1.5478283333333331,0.8458983333333334,
2024-05-06 21:00:00+00:00,24.876,24.78,61.701,11.285583333333333,1.5048533333333336,0.8029233333333333,11.285501666666667,1.5047716666666668,0.8028416666666667,
2024-05-06 22:00:00+00:00,24.900000000000002,24.87,67.251,11.286453333333334,1.5057233333333335,0.8037933333333334,11.286376666666666,1.5056466666666666,0.8037166666666667,
2024-05-06 23:00:00+00:00,31.224000000000004,31.386000000000003,45.150999999999996,11.11701,1.3362800000000001,0.63435,11.118666666666666,1.3379366666666668,0.6360066666666667,
2024-05-07 00:00:00+00:00,35.18847457627119,34.736949152542365,28.018796610169492,10.876468333333332,1.0957383333333335,0.39380833333333337,10.877755,1.097025,0.39509500000000003,
2024-05-07 01:00:00+00:00,30.732000000000003,31.2,26.484333333333332,10.812988135593221,1.0322581355932203,0.3303281355932203,10.81181186440678,1.0310818644067796,0.3291518644067797,
2024-05-07 02:00:00+00:00,33.348,33.443999999999996,33.451,10.882423333333334,1.1016933333333332,0.3997633333333333,10.879858333333335,1.0991283333333333,0.3971983333333333,
